year,geo_name,geo,income_below_poverty,pop_poverty_status,income_below_poverty,income_below_poverty_moe,pop_poverty_status,pop_poverty_status_moe
2013,"Suffolk County (South Central)--Brookhaven Town (South) PUMA","79500US3603306",12313.0,128084.0,12313.0,1571.0,128084.0,1749.0
2014,"Weber County (West)--Roy, North Ogden, Ogden (Northwest) & West Haven Cities PUMA","79500US4957001",12311.0,130908.0,12311.0,1749.0,130908.0,1099.0
2014,"Wilson County--Lebanon & Mount Juliet Cities PUMA","79500US4702300",12308.0,117812.0,12308.0,1357.0,117812.0,334.0
2013,"Collin County (Southwest)--Dallas (North), Plano (South) & Richardson (North) Cities PUMA","79500US4801901",12305.0,111281.0,12305.0,1517.0,111281.0,1171.0
2015,"Riverside County (Southwest)--Murrieta & Wildomar Cities PUMA","79500US0606504",12304.0,133776.0,12304.0,1667.0,133776.0,1763.0
2014,"Southwestern New Hampshire--Cheshire & Sullivan Counties PUMA","79500US3300500",12301.0,114360.0,12301.0,1156.0,114360.0,727.0
2013,"Nevada & Sierra Counties PUMA","79500US0605700",12295.0,100802.0,12295.0,1190.0,100802.0,314.0
2015,"Harris County (Far North)--Spring PUMA","79500US4804627",12284.0,119294.0,12284.0,1956.0,119294.0,2246.0
2014,"Livonia City & Redford Charter Township PUMA, MI","79500US2603202",12283.0,142394.0,12283.0,1274.0,142394.0,315.0
2015,"Fort Bend County (Central)--Rosenberg City, Pecan Grove & New Territory PUMA","79500US4804903",12283.0,106064.0,12283.0,1639.0,106064.0,1851.0
2013,"Sherburne & Benton Counties PUMA","79500US2701000",12283.0,125206.0,12283.0,1187.0,125206.0,295.0
2015,"Travis County (West, South & Outside Austin City) PUMA","79500US4805309",12273.0,114369.0,12273.0,1604.0,114369.0,2261.0
2014,"Harris County (West)--Houston City (West)--North of US-90 & West of TX-6 PUMA","79500US4804634",12272.0,108239.0,12272.0,2084.0,108239.0,2992.0
2014,"Sherburne & Benton Counties PUMA","79500US2701000",12268.0,125999.0,12268.0,1113.0,125999.0,379.0
2015,"Albuquerque City (Far Northeast Heights) PUMA","79500US3500801",12267.0,102037.0,12267.0,1287.0,102037.0,1658.0
2015,"Fremont, Chaffee, Park, Lake, Huerfano, Pueblo (Southwest) & Custer Counties PUMA","79500US0800600",12267.0,91533.0,12267.0,1114.0,91533.0,1327.0
2014,"Houston (West) & Hunters Creek Village Cities--Between Loop I-610 & Beltway TX-8 PUMA","79500US4804613",12261.0,110360.0,12261.0,1469.0,110360.0,2294.0
2015,"San Antonio (Northwest) & Leon Valley Cities PUMA","79500US4805909",12259.0,114073.0,12259.0,1669.0,114073.0,2186.0
2015,"Manassas, Manassas Park Cities & Prince William County (Central)--Buckhall & Sudley PUMA","79500US5151245",12247.0,120691.0,12247.0,1759.0,120691.0,2075.0
2015,"Prince George's County (Southwest)--Oxon Hill, Hillcrest Heights & Temple Hills PUMA","79500US2401107",12246.0,112788.0,12246.0,1432.0,112788.0,2408.0
2015,"Danbury, Ridgefield, Bethel, Brookfield, New Fairfield, Redding & Sherman Towns PUMA, CT","79500US0900100",12240.0,167897.0,12240.0,1358.0,167897.0,490.0
2014,"Harford County (South & East)--Aberdeen & Havre de Grace Cities PUMA","79500US2400602",12234.0,113186.0,12234.0,1363.0,113186.0,1263.0
2015,"Clermont County (West) PUMA","79500US3905600",12233.0,129684.0,12233.0,1110.0,129684.0,611.0
2013,"Lee County (Southeast)--Bonita Springs City & Estero (East) PUMA","79500US1207105",12228.0,101119.0,12228.0,1846.0,101119.0,1987.0
2013,"Seminole County (South Central) PUMA","79500US1211703",12226.0,106696.0,12226.0,1257.0,106696.0,1784.0
2013,"Meriden, Wallingford & North Haven Towns PUMA","79500US0900902",12225.0,127696.0,12225.0,1160.0,127696.0,289.0
2013,"Los Angeles County (Central)--Burbank City PUMA","79500US0603720",12225.0,117508.0,12225.0,1357.0,117508.0,715.0
2014,"Adams & Franklin (Southeast) Counties PUMA","79500US4203701",12213.0,122022.0,12213.0,1135.0,122022.0,529.0
2014,"Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities PUMA","79500US5311701",12212.0,113340.0,12212.0,1254.0,113340.0,899.0
2015,"Hennepin County--Bloomington & Richfield Cities PUMA","79500US2701410",12211.0,120864.0,12211.0,1037.0,120864.0,272.0
2013,"Thomas Jefferson Planning District Commission (South & East) PUMA","79500US5151089",12206.0,109697.0,12206.0,1080.0,109697.0,1103.0
2014,"New London County (South) PUMA, CT","79500US0901101",12193.0,124829.0,12193.0,1166.0,124829.0,505.0
2014,"Alamo Area COG (Northeast)--Comal County PUMA","79500US4805800",12192.0,114491.0,12192.0,1363.0,114491.0,377.0
2014,"Atlanta Regional Commission--Cherokee County (Central)--Woodstock & Canton Cities PUMA","79500US1303101",12191.0,104497.0,12191.0,1751.0,104497.0,1928.0
2014,"Santa Monica City PUMA, CA","79500US0603728",12188.0,103134.0,12188.0,942.0,103134.0,642.0
2015,"Hancock & Putnam Counties PUMA","79500US3902400",12187.0,107174.0,12187.0,1100.0,107174.0,335.0
2014,"Arlington County (South) PUMA","79500US5101302",12177.0,106803.0,12177.0,1391.0,106803.0,1754.0
2015,"Pierce County (East Central)--Puyallup City & South Hill PUMA","79500US5311506",12169.0,124463.0,12169.0,1560.0,124463.0,1723.0
2013,"San Francisco County (Central)--Inner Mission & Castro PUMA","79500US0607504",12159.0,110299.0,12159.0,1209.0,110299.0,2024.0
2015,"Wayne County (Southeast)--Downriver Area (South) PUMA","79500US2603206",12158.0,130130.0,12158.0,1212.0,130130.0,286.0
2013,"Livonia City & Redford Charter Township PUMA, MI","79500US2603202",12156.0,142525.0,12156.0,1123.0,142525.0,285.0
2013,"Tazewell County PUMA, IL","79500US1701900",12150.0,132958.0,12150.0,1187.0,132958.0,268.0
2015,"Coatesville City PUMA, PA","79500US4203403",12149.0,146871.0,12149.0,1113.0,146871.0,299.0
2015,"Arlington County (South) PUMA","79500US5101302",12137.0,109180.0,12137.0,1890.0,109180.0,1670.0
2015,"Eagle, Summit, Grand & Jackson Counties PUMA","79500US0800400",12136.0,113973.0,12136.0,1578.0,113973.0,293.0
2013,"James City, York Counties, Williamsburg & Poquoson Cities PUMA, VA","79500US5151206",12134.0,154246.0,12134.0,1268.0,154246.0,711.0
2013,"Chino & Chino Hills Cities PUMA, CA","79500US0607114",12134.0,148323.0,12134.0,1652.0,148323.0,1321.0
2015,"Wilson County--Lebanon & Mount Juliet Cities PUMA","79500US4702300",12132.0,120622.0,12132.0,1329.0,120622.0,344.0
2014,"Cape May & Atlantic (South Central) Counties--Ocean City & Somers Point City PUMA","79500US3402600",12131.0,104938.0,12131.0,1192.0,104938.0,321.0
2014,"Arapahoe (West) & Jefferson (East) Counties--Littleton, Englewood Cities & Columbine PUMA","79500US0800820",12127.0,106356.0,12127.0,1067.0,106356.0,897.0
2013,"Wayne County (Northwest) PUMA, MI","79500US2603201",12125.0,188452.0,12125.0,1236.0,188452.0,272.0
2015,"Travis County (Northeast)--Pflugerville, Manor Cities & Wells Branch PUMA","79500US4805301",12125.0,123400.0,12125.0,1658.0,123400.0,1870.0
2014,"San Jose (Northwest) & Santa Clara Cities PUMA, CA","79500US0608503",12118.0,131616.0,12118.0,1264.0,131616.0,1312.0
2013,"Chesapeake City (Northeast) PUMA","79500US5155001",12108.0,112606.0,12108.0,1411.0,112606.0,1516.0
2014,"St. Louis County (Inner Ring South) PUMA, MO","79500US2901807",12104.0,156464.0,12104.0,1112.0,156464.0,1560.0
2015,"Collin County (East) PUMA","79500US4801907",12102.0,133401.0,12102.0,1750.0,133401.0,1803.0
2013,"Seattle City (Northwest) PUMA, WA","79500US5311601",12100.0,138676.0,12100.0,1024.0,138676.0,1646.0
2015,"Houston (West) & Hunters Creek Village Cities--Between Loop I-610 & Beltway TX-8 PUMA","79500US4804613",12097.0,111473.0,12097.0,1281.0,111473.0,2164.0
2015,"Montgomery County (Central)--Norristown Borough PUMA","79500US4203104",12091.0,118814.0,12091.0,1169.0,118814.0,441.0
2015,"Snohomish County (Southwest)--Edmonds, Lynnwood & Mountlake Terrace Cities PUMA","79500US5311701",12080.0,114828.0,12080.0,1156.0,114828.0,914.0
2013,"Sunnyvale & San Jose (North) Cities PUMA, CA","79500US0608502",12080.0,148098.0,12080.0,1601.0,148098.0,746.0
2014,"Harris County (Far North)--Spring PUMA","79500US4804627",12076.0,115160.0,12076.0,1854.0,115160.0,2355.0
2013,"Atlanta Regional Commission (Southeast)--Henry County (South)--McDonough City PUMA","79500US1306001",12073.0,101678.0,12073.0,1650.0,101678.0,2171.0
2014,"Lake County (Central) PUMA","79500US1800103",12073.0,117871.0,12073.0,2196.0,117871.0,872.0
2014,"Tottenville, Great Kills & Annadale PUMA, NY","79500US3603901",12066.0,165159.0,12066.0,1532.0,165159.0,2345.0
2013,"New Springville & South Beach PUMA, NY","79500US3603902",12059.0,130739.0,12059.0,1444.0,130739.0,2072.0
2013,"Harris County (Northwest)--Jersey Village City--Between Beltway TX-8 & FM-1960 PUMA","79500US4804628",12058.0,110369.0,12058.0,1746.0,110369.0,2676.0
2014,"Sunnyvale & San Jose (North) Cities PUMA, CA","79500US0608502",12048.0,150916.0,12048.0,1448.0,150916.0,790.0
2015,"Glassboro Borough PUMA, NJ","79500US3402202",12037.0,158402.0,12037.0,1148.0,158402.0,485.0
2015,"Westchester County (Northwest) PUMA, NY","79500US3603102",12022.0,142594.0,12022.0,1411.0,142594.0,1690.0
2013,"Spokane County (Outer)--Cheney City PUMA","79500US5310504",12019.0,99823.0,12019.0,1242.0,99823.0,1162.0
2014,"Atlanta Regional Commission (Southeast)--Henry County (North)--Stockbridge City PUMA","79500US1306002",12018.0,104398.0,12018.0,1716.0,104398.0,2085.0
2014,"Riverside County (West Central)--Corona City (South), Woodcrest & Home Gardens PUMA","79500US0606512",12011.0,108565.0,12011.0,1846.0,108565.0,2223.0
2015,"Clark County--Jeffersonville City PUMA","79500US1803600",12009.0,111396.0,12009.0,1191.0,111396.0,320.0
2014,"Bergen County (West Central)--Fair Lawn Borough, Garfield City & Lodi Borough PUMA","79500US3400304",12006.0,121738.0,12006.0,1363.0,121738.0,177.0
2013,"Harford County (South & East)--Aberdeen & Havre de Grace Cities PUMA","79500US2400602",12001.0,111731.0,12001.0,1627.0,111731.0,1271.0
2015,"Windham County PUMA","79500US0901500",11999.0,112337.0,11999.0,1025.0,112337.0,533.0
2015,"Framingham Town, Marlborough City & Natick Town PUMA, MA","79500US2500504",11997.0,140876.0,11997.0,1150.0,140876.0,624.0
2015,"Natrona, Carbon & Converse Counties PUMA","79500US5600400",11995.0,107219.0,11995.0,1061.0,107219.0,255.0
2013,"Alexandria City PUMA, VA","79500US5151255",11980.0,142321.0,11980.0,1282.0,142321.0,331.0
2013,"Orland (West & Central), Palos & Lemont Townships PUMA, IL","79500US1703410",11977.0,173037.0,11977.0,1708.0,173037.0,670.0
2013,"Palm Beach County (Southeast)--Boca Raton City & Highland Beach Town PUMA","79500US1209908",11974.0,106515.0,11974.0,1213.0,106515.0,1074.0
2014,"Algonquin, McHenry & Nunda Townships PUMA, IL","79500US1703602",11971.0,172485.0,11971.0,1440.0,172485.0,326.0
2013,"Litchfield County PUMA, CT","79500US0900500",11970.0,185973.0,11970.0,1034.0,185973.0,313.0
2013,"Algonquin, McHenry & Nunda Townships PUMA, IL","79500US1703602",11963.0,172946.0,11963.0,1394.0,172946.0,246.0
2014,"Warrick, Gibson & Posey Counties PUMA","79500US1803200",11954.0,117335.0,11954.0,1225.0,117335.0,417.0
2014,"Coatesville City PUMA, PA","79500US4203403",11950.0,145661.0,11950.0,1258.0,145661.0,404.0
2015,"Bexar County (Northeast)--San Antonio (Northeast), Universal City & Converse Cities PUMA","79500US4805916",11950.0,109123.0,11950.0,1635.0,109123.0,1871.0
2015,"Marshall, Benton, Poweshiek, Tama & Iowa Counties PUMA","79500US1901200",11946.0,115303.0,11946.0,970.0,115303.0,416.0
2014,"Washington City PUMA, PA","79500US4204001",11944.0,140720.0,11944.0,893.0,140720.0,580.0
2013,"Mecklenburg County (East)--Mint Hill & Matthews (North) Towns PUMA","79500US3703107",11942.0,111681.0,11942.0,1477.0,111681.0,1941.0
2015,"Franklin County PUMA","79500US2901600",11941.0,100611.0,11941.0,1497.0,100611.0,289.0
2015,"South Rhode Island--Washington County PUMA","79500US4400400",11939.0,120415.0,11939.0,1128.0,120415.0,370.0
2014,"Meriden, Wallingford & North Haven Towns PUMA","79500US0900902",11939.0,127704.0,11939.0,1067.0,127704.0,404.0
2014,"Wake County (Southeast)--Garner (South) & Fuquay-Varina Towns PUMA","79500US3701205",11933.0,109569.0,11933.0,1948.0,109569.0,2253.0
2015,"Santa Clara County (North Central)--San Jose City (East Central) & Alum Rock PUMA","79500US0608505",11932.0,111512.0,11932.0,1518.0,111512.0,2040.0
2013,"Northern Shenandoah Valley Regional Commission (South) PUMA","79500US5151085",11932.0,102763.0,11932.0,1279.0,102763.0,215.0
2014,"Clermont County (West) PUMA","79500US3905600",11921.0,128824.0,11921.0,1349.0,128824.0,572.0
2014,"Seminole County (East) PUMA","79500US1211704",11920.0,110271.0,11920.0,1442.0,110271.0,2467.0
2015,"Mission Bend (Southwest), Cinco Ranch & Four Corners PUMA, TX","79500US4804904",11919.0,140787.0,11919.0,2195.0,140787.0,2738.0
2013,"Atlanta Regional Commission--Cherokee County (Central)--Woodstock & Canton Cities PUMA","79500US1303101",11918.0,104175.0,11918.0,1699.0,104175.0,1800.0
2014,"Riverside County (Southwest)--Murrieta & Wildomar Cities PUMA","79500US0606504",11917.0,131129.0,11917.0,1871.0,131129.0,1400.0
2015,"Washington County (Southeast)--Tigard, Tualatin & Sherwood Cities PUMA","79500US4101320",11909.0,111795.0,11909.0,1348.0,111795.0,1119.0
2013,"Overland Park (North), Prairie Village & Merriam Cities PUMA, KS","79500US2000602",11907.0,149486.0,11907.0,1354.0,149486.0,1360.0
2014,"St. Croix & Dunn Counties PUMA","79500US5555102",11907.0,125050.0,11907.0,1078.0,125050.0,708.0
2014,"Shelby County (North)--Bartlett (North & East) & Millington Cities PUMA","79500US4703204",11907.0,100878.0,11907.0,1455.0,100878.0,1999.0
2015,"La Plata Town & Waldorf PUMA, MD","79500US2401600",11905.0,150803.0,11905.0,1383.0,150803.0,352.0
2013,"Livingston & Wyoming Counties PUMA","79500US3601300",11904.0,97037.0,11904.0,877.0,97037.0,546.0
2014,"Fort Bend County (Central)--Rosenberg City, Pecan Grove & New Territory PUMA","79500US4804903",11897.0,104475.0,11897.0,1669.0,104475.0,1910.0
2014,"Baltimore County--Randallstown (East), Owings Mills, Milford Mill & Reisterstown PUMA","79500US2400502",11896.0,125679.0,11896.0,1656.0,125679.0,2534.0
2013,"Bonneville County--Idaho Falls City PUMA","79500US1601200",11890.0,104582.0,11890.0,1276.0,104582.0,346.0
2013,"Harris County (Far North)--Spring PUMA","79500US4804627",11880.0,113871.0,11880.0,1589.0,113871.0,2255.0
2013,"Bergen County (West Central)--Fair Lawn Borough, Garfield City & Lodi Borough PUMA","79500US3400304",11874.0,120761.0,11874.0,1295.0,120761.0,184.0
2013,"Solano County (Northeast)--Vacaville & Dixon Cities PUMA","79500US0609503",11870.0,122393.0,11870.0,1877.0,122393.0,2108.0
2014,"Hanover, Powhatan, Goochland, New Kent, King William & Charles City Counties PUMA, VA","79500US5151215",11868.0,185574.0,11868.0,1154.0,185574.0,666.0
2015,"Duval County (South Central)--Jacksonville City (Southeast River) PUMA","79500US1203106",11867.0,116283.0,11867.0,1229.0,116283.0,2348.0
2014,"Avon, Avon Lake & North Ridgeville Cities PUMA, OH","79500US3900802",11865.0,160875.0,11865.0,1343.0,160875.0,988.0
2013,"St. Mary's & Calvert Counties PUMA, MD","79500US2401500",11862.0,192637.0,11862.0,1183.0,192637.0,595.0
2015,"Dearborn, Franklin, Ripley, Switzerland & Ohio Counties PUMA","79500US1803100",11861.0,115969.0,11861.0,1081.0,115969.0,299.0
2013,"Dallas County (Southwest)--Cedar Hill & Duncanville Cities PUMA","79500US4802318",11859.0,104420.0,11859.0,1487.0,104420.0,1495.0
2013,"Barnstable County (West)--Inner Cape Cod Towns & Barnstable Town City PUMA","79500US2504700",11852.0,128645.0,11852.0,1263.0,128645.0,419.0
2015,"Tottenville, Great Kills & Annadale PUMA, NY","79500US3603901",11848.0,166013.0,11848.0,1471.0,166013.0,1831.0
2015,"Erie County (North Central) PUMA","79500US3601202",11843.0,116087.0,11843.0,1152.0,116087.0,600.0
2013,"Arapahoe (West) & Jefferson (East) Counties--Littleton, Englewood Cities & Columbine PUMA","79500US0800820",11842.0,105604.0,11842.0,978.0,105604.0,780.0
2013,"Cass & Bates Counties PUMA","79500US2901100",11842.0,114980.0,11842.0,1205.0,114980.0,260.0
2015,"Washington & Ozaukee Counties PUMA, WI","79500US5520000",11842.0,217837.0,11842.0,1071.0,217837.0,339.0
2014,"San Jose (West Central) & Campbell Cities PUMA, CA","79500US0608508",11840.0,137598.0,11840.0,1476.0,137598.0,2197.0
2013,"New London County (South) PUMA, CT","79500US0901101",11839.0,124861.0,11839.0,1083.0,124861.0,510.0
2013,"Ottawa, Wood (Northeast) & Lucas (East) Counties--Oregon City PUMA","79500US3900600",11836.0,104359.0,11836.0,1108.0,104359.0,606.0
2015,"KIPDA Area Development District (Northeast) PUMA","79500US2101800",11833.0,109559.0,11833.0,1117.0,109559.0,804.0
2015,"Southeast South Dakota (Outside Sioux Falls City) PUMA","79500US4600500",11824.0,124731.0,11824.0,907.0,124731.0,716.0
2014,"Bremer, Winneshiek, Fayette, Clayton, Allamakee, Chickasaw & Howard Counties PUMA","79500US1900400",11823.0,114119.0,11823.0,941.0,114119.0,458.0
2014,"Bexar County (Northeast)--San Antonio (Northeast), Universal City & Converse Cities PUMA","79500US4805916",11817.0,105832.0,11817.0,1598.0,105832.0,1558.0
2013,"Bremer, Winneshiek, Fayette, Clayton, Allamakee, Chickasaw & Howard Counties PUMA","79500US1900400",11816.0,114494.0,11816.0,731.0,114494.0,452.0
2013,"KIPDA Area Development District (Northeast) PUMA","79500US2101800",11815.0,106736.0,11815.0,1106.0,106736.0,640.0
2015,"Monroe County (Central)--Greece & Gates Towns PUMA","79500US3600904",11815.0,124456.0,11815.0,1827.0,124456.0,170.0
2014,"Virginia Beach City (North) PUMA, VA","79500US5151164",11809.0,138041.0,11809.0,1248.0,138041.0,1854.0
2015,"Marinette, Oconto, Door & Florence Counties PUMA","79500US5501300",11809.0,108911.0,11809.0,767.0,108911.0,274.0
2014,"Atlanta Regional Commission (Northeast)--Gwinnett County (North)--Sugar Hill City PUMA","79500US1304002",11808.0,113740.0,11808.0,2037.0,113740.0,2411.0
2015,"Santa Monica City PUMA, CA","79500US0603728",11805.0,103170.0,11805.0,936.0,103170.0,588.0
2013,"Wilson County--Lebanon & Mount Juliet Cities PUMA","79500US4702300",11796.0,115378.0,11796.0,1330.0,115378.0,254.0
2014,"Houston City (West)--East of TX-6 & West of Beltway TX-8 PUMA","79500US4804636",11790.0,111650.0,11790.0,1936.0,111650.0,2654.0
2014,"Orange County (Southwest)--Disney-International Drive Region PUMA","79500US1209503",11789.0,108180.0,11789.0,2103.0,108180.0,2690.0
2015,"Parker County PUMA","79500US4802400",11785.0,118569.0,11785.0,1371.0,118569.0,376.0
2013,"Allegheny County (South Central)--Baldwin & Whitehall Boroughs PUMA","79500US4201806",11780.0,124685.0,11780.0,1147.0,124685.0,227.0
2014,"Southeast South Dakota (Outside Sioux Falls City) PUMA","79500US4600500",11770.0,122550.0,11770.0,977.0,122550.0,826.0
2013,"Sauk & Columbia Counties PUMA","79500US5501000",11763.0,116421.0,11763.0,1166.0,116421.0,291.0
2015,"Camden County (Central)--Lindenwold & Collingswood Boroughs PUMA","79500US3402102",11760.0,121368.0,11760.0,838.0,121368.0,304.0
2014,"George Washington Regional Commission (North) PUMA, VA","79500US5151115",11759.0,154931.0,11759.0,1180.0,154931.0,1030.0
2013,"Union County (Southwest)--Plainfield City & Westfield Town (South) PUMA","79500US3401903",11756.0,99492.0,11756.0,1168.0,99492.0,724.0
2014,"Worcester County (South) PUMA, MA","79500US2500304",11753.0,150340.0,11753.0,1378.0,150340.0,436.0
2015,"Hamden, Ansonia, Seymour, Derby, Woodbridge & Bethany Towns PUMA","79500US0900903",11752.0,118478.0,11752.0,1504.0,118478.0,446.0
